time	V(n001)	V(n002)
3.362334445425409e-003	1.902381e-001	9.728352e-003
3.369030873996837e-003	1.832675e-001	8.594079e-003
3.375727302568266e-003	1.759795e-001	7.522915e-003
3.382423731139694e-003	1.683742e-001	6.514861e-003
3.389120159711123e-003	1.604514e-001	5.569917e-003
3.395816588282551e-003	1.522112e-001	4.688081e-003
3.403629088282551e-003	1.422967e-001	3.786410e-003
3.411441588282551e-003	1.320393e-001	2.996156e-003
3.419254088282552e-003	1.214638e-001	2.313174e-003
3.427066588282552e-003	1.105958e-001	1.730671e-003
3.434879088282552e-003	9.946125e-002	1.240018e-003
3.442691588282552e-003	8.808713e-002	8.315261e-004
3.450504088282552e-003	7.650080e-002	4.951289e-004
3.458316588282552e-003	6.473017e-002	2.209305e-004
3.466129088282552e-003	5.280360e-002	-3.981098e-007
3.477847838282552e-003	3.468429e-002	-2.516049e-004
3.489566588282552e-003	1.637703e-002	-4.273813e-004
3.494030873996837e-003	9.360300e-003	-4.770336e-004
3.498495159711123e-003	2.349982e-003	-5.213368e-004
3.502959445425409e-003	-4.653927e-003	-5.602909e-004
3.507423731139694e-003	-1.165143e-002	-5.938959e-004
3.511888016853980e-003	-1.864252e-002	-6.221518e-004
3.516352302568266e-003	-2.562720e-002	-6.450585e-004
3.520816588282552e-003	-3.260547e-002	-6.626162e-004
3.530303195425409e-003	-4.743864e-002	-6.877494e-004
3.539789802568266e-003	-6.197732e-002	-7.061826e-004
3.549276409711123e-003	-7.622149e-002	-7.179158e-004
3.558763016853980e-003	-9.017118e-002	-7.229490e-004
3.568249623996837e-003	-1.038264e-001	-7.212821e-004
3.577736231139694e-003	-1.171870e-001	-7.129153e-004
3.587222838282552e-003	-1.302532e-001	-6.978484e-004
3.602289802568266e-003	-1.501935e-001	-6.721984e-004
3.617356766853980e-003	-1.684258e-001	-6.436945e-004
3.632423731139694e-003	-1.849501e-001	-6.123369e-004
3.647490695425409e-003	-1.997664e-001	-5.781255e-004
3.662557659711123e-003	-2.128746e-001	-5.410603e-004
3.677624623996837e-003	-2.242749e-001	-5.011413e-004
3.692691588282552e-003	-2.339672e-001	-4.583685e-004
3.716687123996837e-003	-2.443349e-001	-3.882722e-004
3.740682659711123e-003	-2.492466e-001	-3.188234e-004
3.764678195425409e-003	-2.487023e-001	-2.500224e-004
3.788673731139695e-003	-2.427021e-001	-1.818690e-004
3.812669266853981e-003	-2.312459e-001	-1.143632e-004
3.836664802568266e-003	-2.143337e-001	-4.750505e-005
3.860660338282552e-003	-1.919655e-001	1.870544e-005
3.867914802568266e-003	-1.844249e-001	3.750151e-005
3.875169266853980e-003	-1.765441e-001	5.621384e-005
3.882423731139694e-003	-1.683233e-001	7.484241e-005
3.889678195425409e-003	-1.597625e-001	9.338722e-005
3.896932659711123e-003	-1.508615e-001	1.118483e-004
3.904187123996837e-003	-1.416204e-001	1.302256e-004
3.911441588282551e-003	-1.320393e-001	1.485191e-004
3.915347838282551e-003	-1.267897e-001	1.585787e-004
3.924276409711121e-003	-1.144062e-001	1.793905e-004
3.933204981139691e-003	-1.017645e-001	2.036315e-004
3.942133552568262e-003	-8.886473e-002	2.313016e-004
3.951062123996833e-003	-7.570680e-002	2.624009e-004
3.959990695425403e-003	-6.229076e-002	2.969294e-004
3.968919266853973e-003	-4.861659e-002	3.348870e-004
3.977847838282544e-003	-3.468429e-002	3.762737e-004
3.997379088282542e-003	-4.116733e-003	5.133825e-004
4.000000000000000e-003	-2.449294e-016	5.368841e-004
