time	V(n002)	V(n003)
3.912371015707077e-003	-1.308887e-001	-4.488062e-003
3.924647801421361e-003	-1.142288e-001	-4.149571e-003
3.936924587135647e-003	-9.674799e-002	-3.788714e-003
3.949201372849932e-003	-7.844635e-002	-3.405491e-003
3.954223694278503e-003	-7.089880e-002	-3.239103e-003
3.959246015707073e-003	-6.329973e-002	-3.055835e-003
3.964268337135644e-003	-5.564913e-002	-2.855685e-003
3.969290658564216e-003	-4.794700e-002	-2.638654e-003
3.974312979992786e-003	-4.019334e-002	-2.404742e-003
3.979335301421357e-003	-3.238816e-002	-2.153949e-003
3.984357622849928e-003	-2.453145e-002	-1.886274e-003
3.988263872849928e-003	-1.841836e-002	-1.640289e-003
3.992170122849927e-003	-1.229418e-002	-1.337197e-003
3.996076372849927e-003	-6.162595e-003	-8.844256e-004
3.999299235053691e-003	-1.100755e-003	-3.111359e-004
4.000000000000000e-003	-2.449294e-016	-1.487839e-004
