time	V(n002)	V(n003)
3.314004792459933e-003	4.601164e+000	4.603376e+000
3.317911042459933e-003	4.551687e+000	4.554008e+000
3.321817292459933e-003	4.499532e+000	4.501962e+000
3.335768185317075e-003	4.285868e+000	4.288684e+000
3.349719078174218e-003	4.044555e+000	4.047739e+000
3.363669971031361e-003	3.775592e+000	3.779126e+000
3.377620863888504e-003	3.478980e+000	3.482847e+000
3.391571756745647e-003	3.154719e+000	3.158901e+000
3.405522649602790e-003	2.802808e+000	2.807287e+000
3.419473542459933e-003	2.423249e+000	2.428007e+000
3.428402113888504e-003	2.172131e+000	2.177035e+000
3.437330685317075e-003	1.916236e+000	1.921293e+000
3.446259256745647e-003	1.655565e+000	1.660781e+000
3.455187828174218e-003	1.390116e+000	1.395498e+000
3.464116399602790e-003	1.119890e+000	1.125444e+000
3.473044971031361e-003	8.448875e-001	8.506196e-001
3.481973542459933e-003	5.651078e-001	5.710247e-001
3.485879792459933e-003	4.430177e-001	4.490891e-001
3.489786042459933e-003	3.206607e-001	3.269822e-001
3.493692292459933e-003	1.981106e-001	2.049820e-001
3.497598542459933e-003	7.544115e-002	8.380623e-002
3.499296880977393e-003	2.208906e-002	3.244701e-002
3.500525105656780e-003	-1.649665e-002	-2.675186e-003
3.501459659192834e-003	-4.585590e-002	-2.686651e-002
3.502279603327488e-003	-7.161340e-002	-4.510773e-002
3.503079563743672e-003	-9.674131e-002	-5.955451e-002
3.503966430561841e-003	-1.245962e-001	-7.100942e-002
3.504995217895904e-003	-1.569036e-001	-7.774945e-002
3.506078759449059e-003	-1.909234e-001	-7.796291e-002
3.507566498536099e-003	-2.376190e-001	-7.292949e-002
3.508944157837615e-003	-2.808411e-001	-6.788918e-002
3.510383303572433e-003	-3.259698e-001	-6.396444e-002
3.513261595042069e-003	-4.161434e-001	-5.892783e-002
3.517167845042069e-003	-5.382984e-001	-5.505433e-002
3.521074095042069e-003	-6.601292e-001	-5.313394e-002
3.524980345042069e-003	-7.815624e-001	-5.235891e-002
3.528886595042069e-003	-9.025248e-001	-5.228470e-002
3.532792845042069e-003	-1.022944e+000	-5.267360e-002
3.536699095042069e-003	-1.142746e+000	-5.338752e-002
3.540605345042069e-003	-1.261860e+000	-5.433698e-002
3.544511595042069e-003	-1.380215e+000	-4.937597e-002
3.548417845042069e-003	-1.497737e+000	-3.340749e-002
3.548906126292069e-003	-1.512366e+000	-3.205516e-002
3.549882688792069e-003	-1.541579e+000	-3.224510e-002
3.551835813792069e-003	-1.599832e+000	-3.336698e-002
3.563554563792069e-003	-1.948218e+000	-4.019949e-002
3.575273313792069e-003	-2.281765e+000	-4.674106e-002
3.586992063792069e-003	-2.600473e+000	-5.299168e-002
3.598710813792069e-003	-2.904343e+000	-5.895136e-002
3.610429563792069e-003	-3.193375e+000	-6.462008e-002
3.622148313792069e-003	-3.467568e+000	-6.999786e-002
3.633867063792069e-003	-3.726923e+000	-7.508469e-002
3.656188492363497e-003	-4.166372e+000	-8.370575e-002
3.678509920934926e-003	-4.512437e+000	-9.049626e-002
3.700831349506354e-003	-4.765117e+000	-9.545622e-002
3.723152778077783e-003	-4.924414e+000	-9.858562e-002
3.745474206649212e-003	-4.990327e+000	-9.988447e-002
