time	V(n001)	V(n002)
2.169771714452714e-003	4.378074e+000	3.898033e+000
2.173677964452714e-003	4.436024e+000	3.898549e+000
2.177584214452714e-003	4.491301e+000	3.903346e+000
2.181490464452714e-003	4.543873e+000	3.916053e+000
2.185396714452714e-003	4.593709e+000	3.939351e+000
2.189302964452714e-003	4.640777e+000	3.972525e+000
2.193209214452714e-003	4.685050e+000	4.011783e+000
2.197115464452714e-003	4.726500e+000	4.052981e+000
2.201021714452714e-003	4.765103e+000	4.093475e+000
2.204927964452714e-003	4.800837e+000	4.132056e+000
2.208834214452714e-003	4.833716e+000	4.168268e+000
2.212740464452714e-003	4.863644e+000	4.201889e+000
2.216646714452714e-003	4.890621e+000	4.232921e+000
2.220552964452714e-003	4.914646e+000	4.261362e+000
2.224459214452714e-003	4.935720e+000	4.287213e+000
2.228365464452714e-003	4.953842e+000	4.310474e+000
2.232271714452714e-003	4.969013e+000	4.331145e+000
2.240084214452714e-003	4.990299e+000	4.365206e+000
2.243990464452714e-003	4.996436e+000	4.378706e+000
2.247896714452714e-003	4.999563e+000	4.389980e+000
2.251802964452714e-003	4.999679e+000	4.399149e+000
2.255709214452714e-003	4.996783e+000	4.406354e+000
2.259615464452714e-003	4.990878e+000	4.411756e+000
2.263521714452714e-003	4.981966e+000	4.415536e+000
2.267427964452714e-003	4.970053e+000	4.417893e+000
2.271334214452714e-003	4.955146e+000	4.419037e+000
2.275240464452714e-003	4.937254e+000	4.419180e+000
2.279146714452714e-003	4.916389e+000	4.418531e+000
2.283052964452714e-003	4.892562e+000	4.417279e+000
2.286959214452714e-003	4.865788e+000	4.415593e+000
2.290865464452714e-003	4.836082e+000	4.413607e+000
2.294771714452714e-003	4.803464e+000	4.411427e+000
2.298677964452714e-003	4.767953e+000	4.409127e+000
2.302584214452714e-003	4.729569e+000	4.406759e+000
2.306490464452714e-003	4.688337e+000	4.404354e+000
2.310396714452714e-003	4.644280e+000	4.401930e+000
2.314302964452714e-003	4.597426e+000	4.399498e+000
2.318209214452714e-003	4.547802e+000	4.397063e+000
2.322115464452714e-003	4.495440e+000	4.394628e+000
2.326021714452714e-003	4.440369e+000	4.392192e+000
2.329927964452714e-003	4.382623e+000	4.389758e+000
2.333834214452714e-003	4.322238e+000	4.387325e+000
2.337740464452714e-003	4.259249e+000	4.384893e+000
2.346669035881286e-003	4.104248e+000	4.379341e+000
2.355597607309857e-003	3.937751e+000	4.373795e+000
2.364526178738429e-003	3.759757e+000	4.368256e+000
2.373454750167000e-003	3.570265e+000	4.362724e+000
2.382383321595571e-003	3.369278e+000	4.357199e+000
2.391311893024143e-003	3.156793e+000	4.351681e+000
2.400240464452714e-003	2.932811e+000	4.346170e+000
2.410285107309857e-003	2.668726e+000	4.339979e+000
2.420329750167000e-003	2.396813e+000	4.333796e+000
2.430374393024143e-003	2.117073e+000	4.327622e+000
2.440419035881286e-003	1.829505e+000	4.321457e+000
2.450463678738429e-003	1.534110e+000	4.315301e+000
2.460508321595572e-003	1.230887e+000	4.309154e+000
2.470552964452714e-003	9.198368e-001	4.303016e+000
2.474459214452714e-003	7.987643e-001	4.300631e+000
2.478365464452714e-003	6.773940e-001	4.298248e+000
2.482271714452714e-003	5.557258e-001	4.295865e+000
2.486177964452714e-003	4.337598e-001	4.293485e+000
2.490084214452714e-003	3.114960e-001	4.291105e+000
2.493990464452714e-003	1.889343e-001	4.288727e+000
2.497896714452714e-003	6.607474e-002	4.286350e+000
2.501244928738429e-003	-3.922637e-002	4.284314e+000
2.504593143024143e-003	-1.443940e-001	4.282279e+000
2.507941357309857e-003	-2.494280e-001	4.280245e+000
2.511289571595572e-003	-3.543285e-001	4.278212e+000
2.514637785881286e-003	-4.590954e-001	4.276179e+000
2.517986000167000e-003	-5.637289e-001	4.274148e+000
2.521334214452714e-003	-6.682287e-001	4.272118e+000
2.530262785881286e-003	-9.471143e-001	4.266708e+000
2.539191357309857e-003	-1.220914e+000	4.261305e+000
2.548119928738429e-003	-1.489626e+000	4.255910e+000
2.557048500167000e-003	-1.753253e+000	4.250521e+000
2.565977071595572e-003	-2.011793e+000	4.245139e+000
2.574905643024143e-003	-2.265247e+000	4.239764e+000
2.583834214452714e-003	-2.513615e+000	4.234396e+000
2.598343143024143e-003	-2.903178e+000	4.225688e+000
2.612852071595572e-003	-3.261939e+000	4.216997e+000
2.627361000167000e-003	-3.589897e+000	4.208325e+000
2.641869928738429e-003	-3.887053e+000	4.199671e+000
2.656378857309857e-003	-4.153407e+000	4.191035e+000
2.670887785881286e-003	-4.388959e+000	4.182417e+000
2.685396714452715e-003	-4.593709e+000	4.173817e+000
2.710508321595572e-003	-4.843261e+000	4.158975e+000
2.735619928738429e-003	-4.973209e+000	4.144186e+000
2.760731535881286e-003	-4.983552e+000	4.129450e+000
2.785843143024143e-003	-4.874289e+000	4.114767e+000
2.810954750167000e-003	-4.645422e+000	4.100138e+000
2.836066357309857e-003	-4.296949e+000	4.085561e+000
2.861177964452715e-003	-3.828872e+000	4.071038e+000
2.873454750167000e-003	-3.565104e+000	4.063956e+000
2.885731535881286e-003	-3.284599e+000	4.056887e+000
2.898008321595572e-003	-2.987356e+000	4.049831e+000
2.910285107309858e-003	-2.673376e+000	4.042787e+000
2.922561893024143e-003	-2.342659e+000	4.035755e+000
2.934838678738429e-003	-1.995204e+000	4.028736e+000
2.947115464452715e-003	-1.631012e+000	4.021729e+000
2.953811893024143e-003	-1.429849e+000	4.017912e+000
2.960508321595572e-003	-1.227062e+000	4.014099e+000
2.967204750167000e-003	-1.022650e+000	4.010290e+000
2.973901178738429e-003	-8.166124e-001	4.006484e+000
2.980597607309858e-003	-6.089500e-001	4.002682e+000
2.987294035881286e-003	-3.996627e-001	3.998884e+000
2.993990464452715e-003	-1.887503e-001	3.995089e+000
2.997338678738429e-003	-8.348768e-002	3.993193e+000
3.000686893024143e-003	2.169559e-002	3.991298e+000
3.004035107309858e-003	1.267995e-001	3.989404e+000
3.007383321595572e-003	2.318242e-001	3.987510e+000
3.010731535881286e-003	3.367695e-001	3.985618e+000
3.014079750167000e-003	4.416355e-001	3.983726e+000
3.017427964452715e-003	5.464221e-001	3.981836e+000
3.025798500167000e-003	8.086878e-001	3.977113e+000
3.034169035881286e-003	1.066964e+000	3.972397e+000
3.042539571595572e-003	1.321251e+000	3.967686e+000
3.050910107309858e-003	1.571549e+000	3.962980e+000
3.059280643024143e-003	1.817857e+000	3.958280e+000
3.067651178738429e-003	2.060176e+000	3.953586e+000
3.076021714452715e-003	2.298505e+000	3.948898e+000
3.083834214452715e-003	2.514810e+000	3.944527e+000
3.091646714452715e-003	2.723849e+000	3.940161e+000
3.099459214452715e-003	2.925622e+000	3.935800e+000
3.107271714452715e-003	3.120130e+000	3.931444e+000
3.115084214452715e-003	3.307372e+000	3.927092e+000
3.122896714452715e-003	3.487348e+000	3.922746e+000
