time	V(n001)	V(n002)
3.892430749610897e-003	-3.123731e+000	4.415283e+000
3.904149499610896e-003	-2.830737e+000	4.414551e+000
3.915868249610896e-003	-2.523312e+000	4.413819e+000
3.927586999610895e-003	-2.201454e+000	4.413088e+000
3.939305749610894e-003	-1.865165e+000	4.412356e+000
3.951024499610894e-003	-1.514443e+000	4.411625e+000
3.957162892468035e-003	-1.328874e+000	4.411243e+000
3.963301285325178e-003	-1.142029e+000	4.410860e+000
3.969439678182320e-003	-9.539082e-001	4.410477e+000
3.975578071039462e-003	-7.645111e-001	4.410095e+000
3.981716463896604e-003	-5.738378e-001	4.409712e+000
3.987854856753747e-003	-3.818884e-001	4.409330e+000
3.993993249610889e-003	-1.886628e-001	4.408947e+000
3.997899499610888e-003	-6.598725e-002	4.408704e+000
4.000000000000000e-003	-4.898587e-015	4.408574e+000
