time	V(n001)	V(n002)
3.286959152057706e-003	4.865788e+000	4.415158e+000
3.290865402057706e-003	4.836083e+000	4.413127e+000
3.294771652057706e-003	4.803465e+000	4.410901e+000
3.298677902057706e-003	4.767953e+000	4.408554e+000
3.302584152057706e-003	4.729570e+000	4.406137e+000
3.306490402057706e-003	4.688337e+000	4.403684e+000
3.310396652057706e-003	4.644281e+000	4.401211e+000
3.314302902057706e-003	4.597426e+000	4.398731e+000
3.318209152057706e-003	4.547803e+000	4.396247e+000
3.322115402057706e-003	4.495440e+000	4.393763e+000
3.326021652057706e-003	4.440370e+000	4.391278e+000
3.329927902057706e-003	4.382624e+000	4.388796e+000
3.333834152057706e-003	4.322239e+000	4.386314e+000
3.337740402057706e-003	4.259250e+000	4.383834e+000
3.346668973486277e-003	4.104249e+000	4.378171e+000
3.355597544914849e-003	3.937752e+000	4.372514e+000
3.364526116343420e-003	3.759758e+000	4.366865e+000
3.373454687771991e-003	3.570267e+000	4.361224e+000
3.382383259200563e-003	3.369279e+000	4.355589e+000
3.391311830629134e-003	3.156794e+000	4.349962e+000
3.400240402057706e-003	2.932813e+000	4.344343e+000
3.410285044914849e-003	2.668728e+000	4.338029e+000
3.420329687771991e-003	2.396815e+000	4.331725e+000
3.430374330629134e-003	2.117075e+000	4.325430e+000
3.440418973486278e-003	1.829507e+000	4.319144e+000
3.450463616343420e-003	1.534112e+000	4.312867e+000
3.460508259200563e-003	1.230889e+000	4.306599e+000
3.470552902057706e-003	9.198387e-001	4.300341e+000
3.474459152057706e-003	7.987662e-001	4.297909e+000
3.478365402057706e-003	6.773959e-001	4.295479e+000
3.482271652057706e-003	5.557278e-001	4.293051e+000
3.486177902057706e-003	4.337618e-001	4.290623e+000
